REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512604380059256268
PUT,END,1512604380073190684
PUT,BEGIN,1512604380475608751
PUT,END,1512604380489602194
PUT,BEGIN,1512604380891503368
PUT,END,1512604380910890452
PUT,BEGIN,1512604381313572728
PUT,END,1512604381331397474
PUT,BEGIN,1512604381733686761
PUT,END,1512604381752820772
PUT,BEGIN,1512604382155009521
PUT,END,1512604382174564861
PUT,BEGIN,1512604382576518742
PUT,END,1512604382590690559
PUT,BEGIN,1512604382992392524
PUT,END,1512604383007972694
PUT,BEGIN,1512604383410104015
PUT,END,1512604383428532456
PUT,BEGIN,1512604383830924720
PUT,END,1512604383850138212
PUT,BEGIN,1512604384253017414
PUT,END,1512604384274478870
PUT,BEGIN,1512604384677045630
PUT,END,1512604384697646457
PUT,BEGIN,1512604385100109009
PUT,END,1512604385122966664
PUT,BEGIN,1512604385525757733
PUT,END,1512604385542487079
PUT,BEGIN,1512604385945124635
PUT,END,1512604385963286681
PUT,BEGIN,1512604386367332468
PUT,END,1512604386384376551
PUT,BEGIN,1512604386787034865
PUT,END,1512604386803954352
PUT,BEGIN,1512604387206260908
PUT,END,1512604387221171762
PUT,BEGIN,1512604387623469186
PUT,END,1512604387637553641
PUT,BEGIN,1512604388039927945
PUT,END,1512604388059095653
PUT,BEGIN,1512604388461669257
PUT,END,1512604388485301746
PUT,BEGIN,1512604388887814499
PUT,END,1512604388908825659
PUT,BEGIN,1512604389311464892
PUT,END,1512604389329101862
PUT,BEGIN,1512604389732010062
PUT,END,1512604389753819259
PUT,BEGIN,1512604390156512966
PUT,END,1512604390173698615
PUT,BEGIN,1512604390576415294
PUT,END,1512604390595587314
PUT,BEGIN,1512604390998055103
PUT,END,1512604391015811942
PUT,BEGIN,1512604391418510777
PUT,END,1512604391441331930
PUT,BEGIN,1512604391843755218
PUT,END,1512604391863029364
PUT,BEGIN,1512604392265848201
PUT,END,1512604392286831345
PUT,BEGIN,1512604392689290583
PUT,END,1512604392706113074
PUT,BEGIN,1512604393108773580
PUT,END,1512604393130555964
PUT,BEGIN,1512604393533333811
PUT,END,1512604393549846381
PUT,BEGIN,1512604393953006284
PUT,END,1512604393975835837
PUT,BEGIN,1512604394378363388
PUT,END,1512604394395525197
PUT,BEGIN,1512604394798109737
PUT,END,1512604394815345393
PUT,BEGIN,1512604395218056078
PUT,END,1512604395234648952
PUT,BEGIN,1512604395637239482
PUT,END,1512604395653938654
PUT,BEGIN,1512604396056430602
PUT,END,1512604396074253193
PUT,BEGIN,1512604396476861713
PUT,END,1512604396494436992
PUT,BEGIN,1512604396897131198
PUT,END,1512604396913471458
PUT,BEGIN,1512604397316037555
PUT,END,1512604397331779687
PUT,BEGIN,1512604397734329281
PUT,END,1512604397751958763
PUT,BEGIN,1512604398155879054
PUT,END,1512604398172113420
PUT,BEGIN,1512604398574598143
PUT,END,1512604398596359473
PUT,BEGIN,1512604398999037471
PUT,END,1512604399015944888
PUT,BEGIN,1512604399418535281
PUT,END,1512604399435533308
PUT,BEGIN,1512604399837880083
PUT,END,1512604399862209612
PUT,BEGIN,1512604400264781915
PUT,END,1512604400281346306
PUT,BEGIN,1512604400684091228
PUT,END,1512604400723421833
PUT,BEGIN,1512604401125963401
PUT,END,1512604401152722780
PUT,BEGIN,1512604401554564993
PUT,END,1512604401565661306
PUT,BEGIN,1512604401967794489
PUT,END,1512604401983918111
PUT,BEGIN,1512604402386720368
PUT,END,1512604402404902023
PUT,BEGIN,1512604402807210723
PUT,END,1512604402822052416
PUT,BEGIN,1512604403224526942
PUT,END,1512604403241352707
PUT,BEGIN,1512604403643674958
PUT,END,1512604403696158068
PUT,BEGIN,1512604404098549840
PUT,END,1512604404117644480
PUT,BEGIN,1512604404520086266
PUT,END,1512604404536987761
PUT,BEGIN,1512604404939582472
PUT,END,1512604404961334250
PUT,BEGIN,1512604405363666874
PUT,END,1512604405376847607
PUT,BEGIN,1512604405779616119
PUT,END,1512604405796467020
PUT,BEGIN,1512604406200263203
PUT,END,1512604406217056880
PUT,BEGIN,1512604406619311764
PUT,END,1512604406633641654
PUT,BEGIN,1512604407035898712
PUT,END,1512604407048598357
PUT,BEGIN,1512604407450858175
PUT,END,1512604407466043666
PUT,BEGIN,1512604407868197035
PUT,END,1512604407887184615
PUT,BEGIN,1512604408289635008
PUT,END,1512604408304027095
PUT,BEGIN,1512604408705780231
PUT,END,1512604408725472676
PUT,BEGIN,1512604409127805228
PUT,END,1512604409143622005
PUT,BEGIN,1512604409545548137
PUT,END,1512604409560146661
PUT,BEGIN,1512604409962863002
PUT,END,1512604409981637803
PUT,BEGIN,1512604410383686788
PUT,END,1512604410398900310
PUT,BEGIN,1512604410801225444
PUT,END,1512604410829665890
PUT,BEGIN,1512604411231965517
PUT,END,1512604411246975128
PUT,BEGIN,1512604411649573065
PUT,END,1512604411670343190
PUT,BEGIN,1512604412072695765
PUT,END,1512604412097335634
PUT,BEGIN,1512604412499900749
PUT,END,1512604412517180329
PUT,BEGIN,1512604412920660082
PUT,END,1512604412941671256
PUT,BEGIN,1512604413344302722
PUT,END,1512604413365261710
PUT,BEGIN,1512604413767715808
PUT,END,1512604413789307493
PUT,BEGIN,1512604414191543681
PUT,END,1512604414215366843
PUT,BEGIN,1512604414618066032
PUT,END,1512604414634189664
PUT,BEGIN,1512604415037529107
PUT,END,1512604415054119241
PUT,BEGIN,1512604415456391919
PUT,END,1512604415481822985
PUT,BEGIN,1512604415884638842
PUT,END,1512604415901801523
PUT,BEGIN,1512604416304383955
PUT,END,1512604416324374118
