REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512595751335584481
PUT,END,1512595751346406520
PUT,BEGIN,1512595752547593534
PUT,END,1512595752559035087
PUT,BEGIN,1512595753761583905
PUT,END,1512595753781194902
PUT,BEGIN,1512595754984597627
PUT,END,1512595755005216731
PUT,BEGIN,1512595756208215484
PUT,END,1512595756225751201
PUT,BEGIN,1512595757427396826
PUT,END,1512595757438864647
PUT,BEGIN,1512595758641226948
PUT,END,1512595758658847529
PUT,BEGIN,1512595759862064593
PUT,END,1512595759882550270
PUT,BEGIN,1512595761084200783
PUT,END,1512595761093644769
PUT,BEGIN,1512595762295342058
PUT,END,1512595762305563384
PUT,BEGIN,1512595763508155589
PUT,END,1512595763521946592
PUT,BEGIN,1512595764723362440
PUT,END,1512595764734312319
PUT,BEGIN,1512595765935636420
PUT,END,1512595765945015456
PUT,BEGIN,1512595767146748816
PUT,END,1512595767159520933
PUT,BEGIN,1512595768362205842
PUT,END,1512595768381932111
PUT,BEGIN,1512595769584265331
PUT,END,1512595769596467991
PUT,BEGIN,1512595770797906071
PUT,END,1512595770807723960
PUT,BEGIN,1512595772009461818
PUT,END,1512595772020259054
PUT,BEGIN,1512595773222870668
PUT,END,1512595773240721451
PUT,BEGIN,1512595774442565380
PUT,END,1512595774464752022
PUT,BEGIN,1512595775666978184
PUT,END,1512595775678886822
PUT,BEGIN,1512595776880836148
PUT,END,1512595776895934457
PUT,BEGIN,1512595778098832682
PUT,END,1512595778120387412
PUT,BEGIN,1512595779322461300
PUT,END,1512595779332212809
PUT,BEGIN,1512595780533910559
PUT,END,1512595780546879549
PUT,BEGIN,1512595781749325840
PUT,END,1512595781765888036
PUT,BEGIN,1512595782967510800
PUT,END,1512595782979039766
PUT,BEGIN,1512595784181184096
PUT,END,1512595784194405656
PUT,BEGIN,1512595785395839039
PUT,END,1512595785410055704
PUT,BEGIN,1512595786611140467
PUT,END,1512595786620414573
PUT,BEGIN,1512595787823049910
PUT,END,1512595787841027354
PUT,BEGIN,1512595789043650189
PUT,END,1512595789060350161
PUT,BEGIN,1512595790261769474
PUT,END,1512595790271588810
PUT,BEGIN,1512595791474408514
PUT,END,1512595791497884473
PUT,BEGIN,1512595792699707642
PUT,END,1512595792708975398
PUT,BEGIN,1512595793911949297
PUT,END,1512595793937696118
PUT,BEGIN,1512595795140040384
PUT,END,1512595795155746773
PUT,BEGIN,1512595796358876738
PUT,END,1512595796382980767
PUT,BEGIN,1512595797585360348
PUT,END,1512595797596914640
PUT,BEGIN,1512595798799252722
PUT,END,1512595798816275140
PUT,BEGIN,1512595800017866906
PUT,END,1512595800027211431
PUT,BEGIN,1512595801230105947
PUT,END,1512595801255049574
PUT,BEGIN,1512595802457137570
PUT,END,1512595802467914808
PUT,BEGIN,1512595803669999125
PUT,END,1512595803688651663
PUT,BEGIN,1512595804890015987
PUT,END,1512595804899960089
PUT,BEGIN,1512595806101555047
PUT,END,1512595806111508486
PUT,BEGIN,1512595807313810652
PUT,END,1512595807327964648
PUT,BEGIN,1512595808530803225
PUT,END,1512595808558801878
PUT,BEGIN,1512595809760453128
PUT,END,1512595809769716598
PUT,BEGIN,1512595810971828803
PUT,END,1512595810988084325
PUT,BEGIN,1512595812190581504
PUT,END,1512595812206314108
PUT,BEGIN,1512595813408851399
PUT,END,1512595813427533095
PUT,BEGIN,1512595814629190634
PUT,END,1512595814639229129
PUT,BEGIN,1512595815840436566
PUT,END,1512595815849817278
PUT,BEGIN,1512595817052322113
PUT,END,1512595817069734637
PUT,BEGIN,1512595818271531831
PUT,END,1512595818284330266
PUT,BEGIN,1512595819485531305
PUT,END,1512595819494931792
PUT,BEGIN,1512595820697156991
PUT,END,1512595820710790355
PUT,BEGIN,1512595821913056062
PUT,END,1512595821929746063
PUT,BEGIN,1512595823131313071
PUT,END,1512595823142607217
PUT,BEGIN,1512595824345235712
PUT,END,1512595824365702617
PUT,BEGIN,1512595825568786640
PUT,END,1512595825589388152
PUT,BEGIN,1512595826791914321
PUT,END,1512595826809508511
PUT,BEGIN,1512595828012563652
PUT,END,1512595828032450122
PUT,BEGIN,1512595829235182015
PUT,END,1512595829248841487
PUT,BEGIN,1512595830450763700
