5
6
6
5
5
5
5
5
5
5
5
4
4
6
6
5
6
6
4
5
5
4
4
5
6
5
4
5
4
5
5
5
5
5
5
6
5
13
4
5
8
4
4
5
4
5
5
5
5
5
5
5
5
23
7
4
5
7
5
4
5
4
5
5
5
5
4
4
5
5
3
5
7
5
12
5
4
5
4
5
5
5
6
7
5
6
4
3
5
8
18
4
6
5
5
6
5
4
5
5
5
4
5
6
4
3
4
5
3
4
6
4
4
3
4
5
5
5
3
4
6
4
7
6
5
5
8
5
4
6
5
5
5
5
6
5
4
6
7
5
5
5
4
5
4
5
5
5
4
6
4
5
5
27
5
5
7
4
4
5
6
5
5
4
5
4
5
4
5
4
6
5
5
5
5
6
5
5
4
6
5
8
6
5
5
5
6
13
4
6
5
5
3
4
7
14
6
3
6
5
12
4
7
5
4
13
5
4
4
5
5
4
6
5
5
4
5
5
6
4
5
7
5
5
4
5
5
4
4
6
4
3
4
5
5
5
16
5
5
5
5
5
4
4
3
6
4
6
6
4
5
7
5
6
3
5
4
5
5
175
4
4
5
5
3
3
3
6
3
8
4
4
4
4
6
4
7
4
5
4
5
5
26
4
4
7
5
5
5
4
6
4
5
4
6
7
4
5
5
5
6
