5
4
3
3
4
4
4
4
4
3
4
4
3
4
3
4
4
4
4
4
7
4
6
3
3
16
5
5
4
4
4
4
4
4
4
4
5
4
4
4
3
4
3
4
7
4
4
5
2
5
5
5
4
4
5
2
4
3
4
4
4
3
6
2
4
3
5
5
3
3
3
4
4
4
4
4
4
4
4
4
23
4
4
4
3
4
9
5
5
6
4
3
4
5
3
4
4
4
5
4
4
4
4
4
3
4
4
4
3
3
5
3
4
4
9
4
4
4
3
5
4
4
4
4
4
4
4
4
4
5
4
3
3
4
4
4
23
3
5
4
6
3
4
6
4
5
12
3
3
4
4
4
4
4
4
4
3
3
3
3
4
4
4
4
4
4
5
4
3
5
4
6
4
3
4
3
5
4
3
4
5
6
4
5
3
5
4
8
4
4
4
4
4
4
3
4
4
6
4
3
5
3
5
4
4
4
4
3
3
4
4
4
3
4
4
4
4
4
4
3
4
4
4
5
4
3
4
4
5
4
3
2
5
4
4
4
3
4
4
4
4
4
4
3
5
5
4
7
3
5
4
4
3
4
4
4
3
4
3
3
4
4
4
4
4
5
4
6
4
4
5
2
4
3
4
5
4
4
4
4
4
4
4
4
4
4
5
3
4
3
4
5
4
4
2
4
5
5
4
4
5
