REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512605379956566672
PUT,END,1512605379973611997
PUT,BEGIN,1512605380376131170
PUT,END,1512605380391257393
PUT,BEGIN,1512605380793661708
PUT,END,1512605380811818899
PUT,BEGIN,1512605381214700936
PUT,END,1512605381229344943
PUT,BEGIN,1512605381631907440
PUT,END,1512605381653016660
PUT,BEGIN,1512605382055906052
PUT,END,1512605382072070285
PUT,BEGIN,1512605382474589432
PUT,END,1512605382490672952
PUT,BEGIN,1512605382893977574
PUT,END,1512605382911073752
PUT,BEGIN,1512605383313890826
PUT,END,1512605383336875980
PUT,BEGIN,1512605383739890282
PUT,END,1512605383757866050
PUT,BEGIN,1512605384160402599
PUT,END,1512605384178250499
PUT,BEGIN,1512605384580821606
PUT,END,1512605384601460489
PUT,BEGIN,1512605385004260002
PUT,END,1512605385016819887
PUT,BEGIN,1512605385418985690
PUT,END,1512605385438211078
PUT,BEGIN,1512605385842647368
PUT,END,1512605385859289525
PUT,BEGIN,1512605386262087857
PUT,END,1512605386278882898
PUT,BEGIN,1512605386681085830
PUT,END,1512605386692379610
PUT,BEGIN,1512605387094442749
PUT,END,1512605387110195164
PUT,BEGIN,1512605387512915927
PUT,END,1512605387529227644
PUT,BEGIN,1512605387931804069
PUT,END,1512605387949134135
PUT,BEGIN,1512605388351599706
PUT,END,1512605388366829055
PUT,BEGIN,1512605388769731359
PUT,END,1512605388786358211
PUT,BEGIN,1512605389188791471
PUT,END,1512605389204880099
PUT,BEGIN,1512605389607237357
PUT,END,1512605389622365721
PUT,BEGIN,1512605390024702149
PUT,END,1512605390040646463
PUT,BEGIN,1512605390443414066
PUT,END,1512605390467253131
PUT,BEGIN,1512605390870039264
PUT,END,1512605390887155196
PUT,BEGIN,1512605391289512000
PUT,END,1512605391308522453
PUT,BEGIN,1512605391711002652
PUT,END,1512605391726769846
PUT,BEGIN,1512605392128811349
PUT,END,1512605392142024401
PUT,BEGIN,1512605392544214538
PUT,END,1512605392558325104
PUT,BEGIN,1512605392960679261
PUT,END,1512605392977587255
PUT,BEGIN,1512605393379955952
PUT,END,1512605393394682526
PUT,BEGIN,1512605393796973099
PUT,END,1512605393817643245
PUT,BEGIN,1512605394220010565
PUT,END,1512605394235569782
PUT,BEGIN,1512605394638199402
PUT,END,1512605394655026938
PUT,BEGIN,1512605395057662642
PUT,END,1512605395073871140
PUT,BEGIN,1512605395476416493
PUT,END,1512605395492066930
PUT,BEGIN,1512605395894628162
PUT,END,1512605395911771404
PUT,BEGIN,1512605396314392422
PUT,END,1512605396330771537
PUT,BEGIN,1512605396733193177
PUT,END,1512605396746053157
PUT,BEGIN,1512605397148181347
PUT,END,1512605397162622763
PUT,BEGIN,1512605397564446170
PUT,END,1512605397578630097
PUT,BEGIN,1512605397980456999
PUT,END,1512605397993522804
PUT,BEGIN,1512605398395508970
PUT,END,1512605398412959817
PUT,BEGIN,1512605398814882380
PUT,END,1512605398829870919
PUT,BEGIN,1512605399231541943
PUT,END,1512605399249666696
PUT,BEGIN,1512605399651907697
PUT,END,1512605399669309234
PUT,BEGIN,1512605400071574818
PUT,END,1512605400086135481
PUT,BEGIN,1512605400488413252
PUT,END,1512605400503013575
PUT,BEGIN,1512605400905622970
PUT,END,1512605400922647844
PUT,BEGIN,1512605401325286866
PUT,END,1512605401341682825
PUT,BEGIN,1512605401744335385
PUT,END,1512605401761037622
PUT,BEGIN,1512605402163895850
PUT,END,1512605402180138707
PUT,BEGIN,1512605402582779072
PUT,END,1512605402599194254
PUT,BEGIN,1512605403001844036
PUT,END,1512605403017483244
PUT,BEGIN,1512605403420047334
PUT,END,1512605403434803766
PUT,BEGIN,1512605403837226354
PUT,END,1512605403852882770
PUT,BEGIN,1512605404255438804
