REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512607011139393947
PUT,END,1512607011154379682
PUT,BEGIN,1512607012356317515
PUT,END,1512607012376632924
PUT,BEGIN,1512607013578571734
PUT,END,1512607013590493252
PUT,BEGIN,1512607014792498581
PUT,END,1512607014805010551
PUT,BEGIN,1512607016006698409
PUT,END,1512607016023347674
PUT,BEGIN,1512607017225189796
PUT,END,1512607017237000301
PUT,BEGIN,1512607018438991889
PUT,END,1512607018453102438
PUT,BEGIN,1512607019655046519
PUT,END,1512607019671195492
PUT,BEGIN,1512607020874078892
PUT,END,1512607020885663910
PUT,BEGIN,1512607022088211229
PUT,END,1512607022106830274
PUT,BEGIN,1512607023309388405
PUT,END,1512607023321802361
PUT,BEGIN,1512607024523611398
PUT,END,1512607024536621045
PUT,BEGIN,1512607025738277375
PUT,END,1512607025750523925
PUT,BEGIN,1512607026953304116
PUT,END,1512607026971800814
PUT,BEGIN,1512607028174091763
PUT,END,1512607028186949350
PUT,BEGIN,1512607029388681032
PUT,END,1512607029401516703
PUT,BEGIN,1512607030603314900
PUT,END,1512607030617685143
PUT,BEGIN,1512607031820991208
PUT,END,1512607031842000431
PUT,BEGIN,1512607033043922309
PUT,END,1512607033063002407
PUT,BEGIN,1512607034265023651
PUT,END,1512607034282991587
PUT,BEGIN,1512607035485266739
PUT,END,1512607035497839242
PUT,BEGIN,1512607036699690787
PUT,END,1512607036715700314
PUT,BEGIN,1512607037917689261
PUT,END,1512607037934249421
PUT,BEGIN,1512607039136629053
PUT,END,1512607039152417933
PUT,BEGIN,1512607040354261101
PUT,END,1512607040369837341
PUT,BEGIN,1512607041571795374
PUT,END,1512607041583370938
PUT,BEGIN,1512607042785116650
PUT,END,1512607042798105465
PUT,BEGIN,1512607044000047512
PUT,END,1512607044014892089
PUT,BEGIN,1512607045217085323
PUT,END,1512607045238639870
PUT,BEGIN,1512607046440357971
PUT,END,1512607046452131663
PUT,BEGIN,1512607047658107000
PUT,END,1512607047672673738
PUT,BEGIN,1512607048874429767
PUT,END,1512607048889595643
PUT,BEGIN,1512607050091428767
PUT,END,1512607050141703895
PUT,BEGIN,1512607051343815786
PUT,END,1512607051364288420
PUT,BEGIN,1512607052566080405
PUT,END,1512607052583338873
PUT,BEGIN,1512607053785299547
PUT,END,1512607053798900121
PUT,BEGIN,1512607055000737154
PUT,END,1512607055014371362
PUT,BEGIN,1512607056216547871
PUT,END,1512607056236495280
PUT,BEGIN,1512607057438583855
PUT,END,1512607057451722985
PUT,BEGIN,1512607058653653088
PUT,END,1512607058665941436
PUT,BEGIN,1512607059868045149
PUT,END,1512607059880772665
PUT,BEGIN,1512607061082676837
PUT,END,1512607061096809488
PUT,BEGIN,1512607062298777644
PUT,END,1512607062312360093
PUT,BEGIN,1512607063514080353
PUT,END,1512607063527126344
PUT,BEGIN,1512607064729029532
PUT,END,1512607064744336520
PUT,BEGIN,1512607065946195499
PUT,END,1512607065959023795
PUT,BEGIN,1512607067160776398
PUT,END,1512607067173949572
PUT,BEGIN,1512607068375513233
PUT,END,1512607068390999206
PUT,BEGIN,1512607069592886724
PUT,END,1512607069605379881
PUT,BEGIN,1512607070807188299
PUT,END,1512607070824822827
PUT,BEGIN,1512607072026993247
PUT,END,1512607072042929226
PUT,BEGIN,1512607073244986613
PUT,END,1512607073261640002
PUT,BEGIN,1512607074463843360
PUT,END,1512607074478049361
PUT,BEGIN,1512607075679718595
PUT,END,1512607075692193180
PUT,BEGIN,1512607076894176762
PUT,END,1512607076911100513
PUT,BEGIN,1512607078113105588
PUT,END,1512607078130510272
PUT,BEGIN,1512607079332423153
PUT,END,1512607079346672479
PUT,BEGIN,1512607080548333292
PUT,END,1512607080565256822
PUT,BEGIN,1512607081768110098
PUT,END,1512607081789687941
PUT,BEGIN,1512607082991884453
PUT,END,1512607083008824078
PUT,BEGIN,1512607084211048241
PUT,END,1512607084228569450
PUT,BEGIN,1512607085430572719
PUT,END,1512607085443661935
PUT,BEGIN,1512607086645819319
PUT,END,1512607086657452750
PUT,BEGIN,1512607087859299926
PUT,END,1512607087877246233
PUT,BEGIN,1512607089079577620
PUT,END,1512607089095905343
PUT,BEGIN,1512607090298086999
PUT,END,1512607090314329611
PUT,BEGIN,1512607091516329466
PUT,END,1512607091532818862
PUT,BEGIN,1512607092734796130
PUT,END,1512607092755556970
PUT,BEGIN,1512607093958011505
PUT,END,1512607093977146242
PUT,BEGIN,1512607095179202706
PUT,END,1512607095197422243
PUT,BEGIN,1512607096399624309
PUT,END,1512607096419907531
PUT,BEGIN,1512607097622126714
