REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512598771883872425
PUT,END,1512598771899065473
PUT,BEGIN,1512598773100367563
PUT,END,1512598773109740921
PUT,BEGIN,1512598774310937793
PUT,END,1512598774321918964
PUT,BEGIN,1512598775523269904
PUT,END,1512598775533020145
PUT,BEGIN,1512598776735063318
PUT,END,1512598776748467104
PUT,BEGIN,1512598777951574381
PUT,END,1512598777974422774
PUT,BEGIN,1512598779177990336
PUT,END,1512598779202151853
PUT,BEGIN,1512598780403930096
PUT,END,1512598780413994199
PUT,BEGIN,1512598781615214645
PUT,END,1512598781624412901
PUT,BEGIN,1512598782825614677
PUT,END,1512598782835324814
PUT,BEGIN,1512598784038207414
PUT,END,1512598784060062632
PUT,BEGIN,1512598785262993419
PUT,END,1512598785283948040
PUT,BEGIN,1512598786486117529
PUT,END,1512598786496919666
PUT,BEGIN,1512598787698556167
PUT,END,1512598787716713245
PUT,BEGIN,1512598788919447139
PUT,END,1512598788933547333
PUT,BEGIN,1512598790135752071
PUT,END,1512598790151704050
PUT,BEGIN,1512598791352960199
PUT,END,1512598791362141289
PUT,BEGIN,1512598792563702046
PUT,END,1512598792575346414
PUT,BEGIN,1512598793776878242
PUT,END,1512598793792446364
PUT,BEGIN,1512598794993806181
PUT,END,1512598795004884562
PUT,BEGIN,1512598796206089772
PUT,END,1512598796215471912
PUT,BEGIN,1512598797416668389
PUT,END,1512598797426031573
PUT,BEGIN,1512598798628524765
PUT,END,1512598798646825951
PUT,BEGIN,1512598799850217778
PUT,END,1512598799872799790
PUT,BEGIN,1512598801076009419
PUT,END,1512598801089286246
PUT,BEGIN,1512598802290623140
PUT,END,1512598802299957729
PUT,BEGIN,1512598803502074098
PUT,END,1512598803517118890
PUT,BEGIN,1512598804718312147
PUT,END,1512598804727646769
PUT,BEGIN,1512598805928923036
PUT,END,1512598805938259052
PUT,BEGIN,1512598807140970708
PUT,END,1512598807155330505
PUT,BEGIN,1512598808358290085
PUT,END,1512598808379361274
PUT,BEGIN,1512598809581200218
PUT,END,1512598809590703508
PUT,BEGIN,1512598810791903943
PUT,END,1512598810802857273
PUT,BEGIN,1512598812004100618
PUT,END,1512598812014520404
PUT,BEGIN,1512598813217058101
PUT,END,1512598813233828642
PUT,BEGIN,1512598814435516659
PUT,END,1512598814447218319
PUT,BEGIN,1512598815648920439
PUT,END,1512598815661650708
PUT,BEGIN,1512598816864158718
PUT,END,1512598816883979062
PUT,BEGIN,1512598818086880288
PUT,END,1512598818103909688
PUT,BEGIN,1512598819306766202
PUT,END,1512598819325859284
PUT,BEGIN,1512598820528007290
PUT,END,1512598820540125836
PUT,BEGIN,1512598821741616375
PUT,END,1512598821752702329
PUT,BEGIN,1512598822954318627
PUT,END,1512598822967900209
PUT,BEGIN,1512598824170213565
PUT,END,1512598824184853609
PUT,BEGIN,1512598825386477169
PUT,END,1512598825399904980
PUT,BEGIN,1512598826602361533
PUT,END,1512598826618372040
PUT,BEGIN,1512598827821266016
PUT,END,1512598827836445154
PUT,BEGIN,1512598829037850109
PUT,END,1512598829047078024
PUT,BEGIN,1512598830248309024
PUT,END,1512598830257740792
PUT,BEGIN,1512598831459255792
PUT,END,1512598831468462902
PUT,BEGIN,1512598832671065167
PUT,END,1512598832687290986
PUT,BEGIN,1512598833890183951
PUT,END,1512598833909462633
PUT,BEGIN,1512598835110832492
PUT,END,1512598835122400426
PUT,BEGIN,1512598836323713777
PUT,END,1512598836333157820
PUT,BEGIN,1512598837534372579
PUT,END,1512598837543586014
PUT,BEGIN,1512598838745997894
PUT,END,1512598838762664006
PUT,BEGIN,1512598839963943014
PUT,END,1512598839973968558
PUT,BEGIN,1512598841176556520
PUT,END,1512598841195458029
PUT,BEGIN,1512598842397162006
PUT,END,1512598842406363553
PUT,BEGIN,1512598843609281623
PUT,END,1512598843631045123
PUT,BEGIN,1512598844833069652
PUT,END,1512598844844190319
PUT,BEGIN,1512598846045421606
PUT,END,1512598846054711990
PUT,BEGIN,1512598847257227508
PUT,END,1512598847276702855
PUT,BEGIN,1512598848480083595
PUT,END,1512598848500326205
PUT,BEGIN,1512598849702299655
PUT,END,1512598849713056965
PUT,BEGIN,1512598850914346972
PUT,END,1512598850923579307
PUT,BEGIN,1512598852124776525
PUT,END,1512598852133920755
PUT,BEGIN,1512598853335624678
PUT,END,1512598853348308365
PUT,BEGIN,1512598854551297996
PUT,END,1512598854571873536
PUT,BEGIN,1512598855773545516
PUT,END,1512598855782891746
PUT,BEGIN,1512598856984107551
PUT,END,1512598856993480508
PUT,BEGIN,1512598858195391687
PUT,END,1512598858206595506
PUT,BEGIN,1512598859407864069
PUT,END,1512598859417169664
PUT,BEGIN,1512598860619515448
PUT,END,1512598860634661229
PUT,BEGIN,1512598861836439209
PUT,END,1512598861846994677
PUT,BEGIN,1512598863048285028
PUT,END,1512598863058036023
PUT,BEGIN,1512598864261084867
PUT,END,1512598864284051858
PUT,BEGIN,1512598865486166404
PUT,END,1512598865496951201
PUT,BEGIN,1512598866699346169
PUT,END,1512598866718186327
PUT,BEGIN,1512598867921331052
PUT,END,1512598867937867856
PUT,BEGIN,1512598869140991942
PUT,END,1512598869160555937
PUT,BEGIN,1512598870363809903
PUT,END,1512598870384079041
PUT,BEGIN,1512598871587590997
PUT,END,1512598871604876459
PUT,BEGIN,1512598872806486615
PUT,END,1512598872816413828
PUT,BEGIN,1512598874019087492
PUT,END,1512598874036557521
PUT,BEGIN,1512598875239851807
PUT,END,1512598875264981605
PUT,BEGIN,1512598876468413776
PUT,END,1512598876487577984
PUT,BEGIN,1512598877690905974
PUT,END,1512598877709465792
PUT,BEGIN,1512598878911318407
PUT,END,1512598878922042671
PUT,BEGIN,1512598880124703990
PUT,END,1512598880144492294
PUT,BEGIN,1512598881346273705
PUT,END,1512598881358007604
PUT,BEGIN,1512598882560846846
PUT,END,1512598882582177576
PUT,BEGIN,1512598883785279602
PUT,END,1512598883803293098
PUT,BEGIN,1512598885004991791
PUT,END,1512598885014467019
PUT,BEGIN,1512598886217084855
PUT,END,1512598886239319131
PUT,BEGIN,1512598887441226137
PUT,END,1512598887450426265
PUT,BEGIN,1512598888652716446
PUT,END,1512598888673166196
PUT,BEGIN,1512598889875106942
PUT,END,1512598889884444119
PUT,BEGIN,1512598891086192512
PUT,END,1512598891101854757
PUT,BEGIN,1512598892304862316
PUT,END,1512598892330268175
PUT,BEGIN,1512598893531684641
PUT,END,1512598893541475625
PUT,BEGIN,1512598894743675444
PUT,END,1512598894759408492
PUT,BEGIN,1512598895962225396
PUT,END,1512598895980689046
PUT,BEGIN,1512598897183782831
PUT,END,1512598897201014821
PUT,BEGIN,1512598898404318960
PUT,END,1512598898428544555
PUT,BEGIN,1512598899632376884
PUT,END,1512598899656414327
PUT,BEGIN,1512598900860100024
PUT,END,1512598900879371521
PUT,BEGIN,1512598902081136315
PUT,END,1512598902092153099
PUT,BEGIN,1512598903296061853
PUT,END,1512598903317648595
PUT,BEGIN,1512598904520748079
PUT,END,1512598904534905913
PUT,BEGIN,1512598905737079008
PUT,END,1512598905750916325
PUT,BEGIN,1512598906953225751
PUT,END,1512598906969442826
PUT,BEGIN,1512598908170810843
PUT,END,1512598908181354294
PUT,BEGIN,1512598909382861084
PUT,END,1512598909392558545
PUT,BEGIN,1512598910594292273
PUT,END,1512598910605713027
PUT,BEGIN,1512598911808527542
PUT,END,1512598911822276829
PUT,BEGIN,1512598913024449975
PUT,END,1512598913037714495
PUT,BEGIN,1512598914239239963
PUT,END,1512598914250307768
PUT,BEGIN,1512598915453167826
PUT,END,1512598915471581160
PUT,BEGIN,1512598916674946070
PUT,END,1512598916696476917
PUT,BEGIN,1512598917898590487
PUT,END,1512598917909411252
PUT,BEGIN,1512598919112199407
PUT,END,1512598919130705136
PUT,BEGIN,1512598920332317524
PUT,END,1512598920343773199
PUT,BEGIN,1512598921546589150
PUT,END,1512598921567106525
PUT,BEGIN,1512598922770380520
PUT,END,1512598922790189599
PUT,BEGIN,1512598923993546069
PUT,END,1512598924016603144
PUT,BEGIN,1512598925220206429
PUT,END,1512598925238168472
PUT,BEGIN,1512598926439670566
PUT,END,1512598926449675528
PUT,BEGIN,1512598927651058495
PUT,END,1512598927660231640
PUT,BEGIN,1512598928862630131
PUT,END,1512598928878126646
PUT,BEGIN,1512598930079490044
PUT,END,1512598930088838788
PUT,BEGIN,1512598931290048775
PUT,END,1512598931299297025
PUT,BEGIN,1512598932502222026
PUT,END,1512598932524180644
PUT,BEGIN,1512598933727003179
PUT,END,1512598933748641341
PUT,BEGIN,1512598934950976208
PUT,END,1512598934965536785
PUT,BEGIN,1512598936167248420
PUT,END,1512598936176502074
PUT,BEGIN,1512598937378336059
PUT,END,1512598937391466179
PUT,BEGIN,1512598938594359689
PUT,END,1512598938616964561
PUT,BEGIN,1512598939819091829
PUT,END,1512598939829748226
PUT,BEGIN,1512598941031102946
PUT,END,1512598941041739824
PUT,BEGIN,1512598942242993474
PUT,END,1512598942252853322
PUT,BEGIN,1512598943456124719
PUT,END,1512598943478841809
PUT,BEGIN,1512598944681013301
PUT,END,1512598944691879253
PUT,BEGIN,1512598945893111436
PUT,END,1512598945903517908
PUT,BEGIN,1512598947105031395
PUT,END,1512598947116219057
PUT,BEGIN,1512598948319052411
PUT,END,1512598948341976776
PUT,BEGIN,1512598949545045669
PUT,END,1512598949565522120
PUT,BEGIN,1512598950767265476
PUT,END,1512598950776567569
PUT,BEGIN,1512598951979510274
PUT,END,1512598952004125046
PUT,BEGIN,1512598953207371654
PUT,END,1512598953227216709
PUT,BEGIN,1512598954429298591
PUT,END,1512598954445143919
