5
5
4
5
4
4
4
5
4
5
5
4
4
6
6
5
5
4
5
4
5
4
5
4
4
5
5
7
6
4
5
4
5
5
6
4
5
4
7
5
4
25
86
4
5
7
5
6
4
5
6
4
5
7
5
6
5
14
3
4
6
5
3
30
15
5
3
4
7
4
3
4
4
4
3
4
8
3
4
4
4
4
4
5
4
4
4
3
6
3
4
4
4
3
4
5
5
4
5
7
5
6
5
7
4
4
6
5
5
3
3
7
3
4
6
4
6
4
4
5
6
4
5
4
4
7
4
4
3
3
4
4
4
4
5
8
5
4
5
4
4
4
10
4
4
6
4
4
4
5
5
4
4
3
4
16
16
16
17
6
15
17
6
4
16
18
5
4
5
6
4
3
3
5
11
4
5
7
4
4
4
6
5
4
5
10
3
5
6
4
4
5
4
3
5
3
5
4
4
3
5
5
4
5
5
4
6
7
8
4
3
6
5
5
5
4
5
4
4
6
4
4
5
7
5
4
4
5
5
13
4
5
5
7
5
5
6
4
4
6
4
4
3
6
5
4
5
4
4
4
5
3
4
4
5
5
4
5
14
16
16
16
5
4
3
4
4
4
4
6
5
4
9
4
4
4
4
5
5
4
6
5
6
4
5
6
5
5
4
5
4
5
3
5
4
5
5
6
12
16
4
