REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512606379568487744
PUT,END,1512606379585100321
PUT,BEGIN,1512606379987725578
PUT,END,1512606380004400977
PUT,BEGIN,1512606380406542989
PUT,END,1512606380421580336
PUT,BEGIN,1512606380823834252
PUT,END,1512606380843409766
PUT,BEGIN,1512606381245678479
PUT,END,1512606381261936170
PUT,BEGIN,1512606381663942171
PUT,END,1512606381676088045
PUT,BEGIN,1512606382078202396
PUT,END,1512606382100946279
PUT,BEGIN,1512606382502851280
PUT,END,1512606382518520309
PUT,BEGIN,1512606382920483527
PUT,END,1512606382933643921
PUT,BEGIN,1512606383335351035
PUT,END,1512606383349941576
PUT,BEGIN,1512606383751957459
PUT,END,1512606383765016832
PUT,BEGIN,1512606384167038376
PUT,END,1512606384182780250
PUT,BEGIN,1512606384584913236
PUT,END,1512606384602793106
PUT,BEGIN,1512606385004964084
PUT,END,1512606385024488179
PUT,BEGIN,1512606385427173348
PUT,END,1512606385447020045
PUT,BEGIN,1512606385849636678
PUT,END,1512606385866651680
PUT,BEGIN,1512606386269055528
PUT,END,1512606386281403040
PUT,BEGIN,1512606386683108999
PUT,END,1512606386700465468
PUT,BEGIN,1512606387102666467
PUT,END,1512606387115070159
PUT,BEGIN,1512606387516927511
PUT,END,1512606387529530906
PUT,BEGIN,1512606387931549724
PUT,END,1512606387945625369
PUT,BEGIN,1512606388348308278
PUT,END,1512606388363577884
PUT,BEGIN,1512606388765417891
PUT,END,1512606388784183445
PUT,BEGIN,1512606389186013636
PUT,END,1512606389199121739
PUT,BEGIN,1512606389600878742
PUT,END,1512606389619013986
PUT,BEGIN,1512606390021426948
PUT,END,1512606390040984018
PUT,BEGIN,1512606390444471198
PUT,END,1512606390459500635
PUT,BEGIN,1512606390861967572
PUT,END,1512606390878156856
PUT,BEGIN,1512606391280755589
PUT,END,1512606391298431020
PUT,BEGIN,1512606391701027979
PUT,END,1512606391783085141
PUT,BEGIN,1512606392185817018
PUT,END,1512606392203023174
PUT,BEGIN,1512606392605611264
PUT,END,1512606392622094529
PUT,BEGIN,1512606393024697797
PUT,END,1512606393040834977
PUT,BEGIN,1512606393443340450
PUT,END,1512606393459336023
PUT,BEGIN,1512606393861757387
PUT,END,1512606393882555758
PUT,BEGIN,1512606394285192329
PUT,END,1512606394301656884
PUT,BEGIN,1512606394704289650
PUT,END,1512606394721096994
PUT,BEGIN,1512606395123872777
PUT,END,1512606395140587023
PUT,BEGIN,1512606395543234261
PUT,END,1512606395560489840
PUT,BEGIN,1512606395963191581
PUT,END,1512606395979321603
PUT,BEGIN,1512606396381864600
PUT,END,1512606396400597155
PUT,BEGIN,1512606396802948760
PUT,END,1512606396817147315
PUT,BEGIN,1512606397219528180
PUT,END,1512606397235730960
PUT,BEGIN,1512606397638361177
PUT,END,1512606397661713930
PUT,BEGIN,1512606398064160640
PUT,END,1512606398080200089
PUT,BEGIN,1512606398482652765
PUT,END,1512606398499910264
PUT,BEGIN,1512606398902483818
PUT,END,1512606398920662874
PUT,BEGIN,1512606399323408563
PUT,END,1512606399343463374
PUT,BEGIN,1512606399746266331
PUT,END,1512606399768035151
PUT,BEGIN,1512606400170722551
PUT,END,1512606400187606387
PUT,BEGIN,1512606400590388576
PUT,END,1512606400607770747
PUT,BEGIN,1512606401010371649
PUT,END,1512606401027913403
