3
2
4
2
1
4
2
1
1
3
2
2
2
2
2
1
2
2
2
2
2
3
2
4
2
8
4
1
3
2
1
2
2
3
4
2
2
2
3
4
4
2
3
2
1
1
2
2
2
1
2
2
4
2
1
2
2
3
1
1
2
4
1
6
4
3
2
2
3
3
1
4
4
2
2
3
3
4
2
2
2
1
2
2
4
2
1
4
8
3
2
5
2
4
4
2
2
3
2
3
2
2
2
3
4
1
1
4
3
1
2
4
1
2
3
2
2
4
2
1
1
4
2
2
2
2
2
1
2
10
1
2
6
3
2
2
3
1
1
2
5
3
1
2
4
1
3
4
2
2
2
