REQUEST,MOMENT,TIMESTAMP
PUT,BEGIN,1512597967633932504
PUT,END,1512597967651029591
PUT,BEGIN,1512597968053248167
PUT,END,1512597968064466046
PUT,BEGIN,1512597968465723296
PUT,END,1512597968474889411
PUT,BEGIN,1512597968876064393
PUT,END,1512597968885295495
PUT,BEGIN,1512597969286499651
PUT,END,1512597969295810815
PUT,BEGIN,1512597969697380939
PUT,END,1512597969709003539
PUT,BEGIN,1512597970110212506
PUT,END,1512597970119558306
PUT,BEGIN,1512597970520991603
PUT,END,1512597970530914883
PUT,BEGIN,1512597970933755499
PUT,END,1512597970956496578
PUT,BEGIN,1512597971358203807
PUT,END,1512597971369955363
PUT,BEGIN,1512597971771486906
PUT,END,1512597971782150049
PUT,BEGIN,1512597972183907695
PUT,END,1512597972194044438
PUT,BEGIN,1512597972596805107
PUT,END,1512597972616487955
PUT,BEGIN,1512597973019372848
PUT,END,1512597973036476793
PUT,BEGIN,1512597973439768145
PUT,END,1512597973460971217
PUT,BEGIN,1512597973863155778
PUT,END,1512597973872536717
PUT,BEGIN,1512597974274187021
PUT,END,1512597974290770017
PUT,BEGIN,1512597974692006117
PUT,END,1512597974701309804
PUT,BEGIN,1512597975103350188
PUT,END,1512597975115042399
PUT,BEGIN,1512597975516332994
PUT,END,1512597975525999563
PUT,BEGIN,1512597975927531107
PUT,END,1512597975937686603
PUT,BEGIN,1512597976338940319
PUT,END,1512597976348157046
PUT,BEGIN,1512597976749490201
PUT,END,1512597976765720545
PUT,BEGIN,1512597977167221047
PUT,END,1512597977176455232
PUT,BEGIN,1512597977579395528
PUT,END,1512597977604044400
PUT,BEGIN,1512597978005850518
PUT,END,1512597978015337819
PUT,BEGIN,1512597978417975458
PUT,END,1512597978434030616
PUT,BEGIN,1512597978836733411
PUT,END,1512597978857785405
PUT,BEGIN,1512597979259495941
PUT,END,1512597979268973950
PUT,BEGIN,1512597979671840466
PUT,END,1512597979689575222
PUT,BEGIN,1512597980091156225
PUT,END,1512597980100304960
PUT,BEGIN,1512597980501513170
PUT,END,1512597980513109590
PUT,BEGIN,1512597980914272722
PUT,END,1512597980923664808
PUT,BEGIN,1512597981326077095
PUT,END,1512597981345352459
PUT,BEGIN,1512597981747095125
PUT,END,1512597981765651737
PUT,BEGIN,1512597982167957592
PUT,END,1512597982178276466
PUT,BEGIN,1512597982580934283
PUT,END,1512597982599026113
PUT,BEGIN,1512597983002147763
PUT,END,1512597983021450216
PUT,BEGIN,1512597983424111658
PUT,END,1512597983439691366
PUT,BEGIN,1512597983842555929
PUT,END,1512597983869051112
PUT,BEGIN,1512597984271002595
PUT,END,1512597984281605318
PUT,BEGIN,1512597984683131497
PUT,END,1512597984699895007
PUT,BEGIN,1512597985101998413
PUT,END,1512597985112190919
PUT,BEGIN,1512597985513626623
PUT,END,1512597985527232025
PUT,BEGIN,1512597985930074958
PUT,END,1512597985949973893
PUT,BEGIN,1512597986352866450
PUT,END,1512597986370142706
PUT,BEGIN,1512597986773319654
PUT,END,1512597986796923900
PUT,BEGIN,1512597987199271232
PUT,END,1512597987211362796
PUT,BEGIN,1512597987612587233
PUT,END,1512597987622422360
PUT,BEGIN,1512597988025109938
PUT,END,1512597988042388171
PUT,BEGIN,1512597988444921822
PUT,END,1512597988461503831
PUT,BEGIN,1512597988863280699
PUT,END,1512597988876474352
PUT,BEGIN,1512597989279054031
PUT,END,1512597989297676171
PUT,BEGIN,1512597989699760201
PUT,END,1512597989715405507
PUT,BEGIN,1512597990116661236
PUT,END,1512597990125993312
PUT,BEGIN,1512597990528420197
PUT,END,1512597990543545515
PUT,BEGIN,1512597990946340716
PUT,END,1512597990967627924
PUT,BEGIN,1512597991369183079
PUT,END,1512597991378512801
PUT,BEGIN,1512597991779796570
PUT,END,1512597991789729254
PUT,BEGIN,1512597992190967143
PUT,END,1512597992200079814
PUT,BEGIN,1512597992602941682
PUT,END,1512597992627687352
PUT,BEGIN,1512597993029594784
PUT,END,1512597993038918365
PUT,BEGIN,1512597993441204346
PUT,END,1512597993452283906
PUT,BEGIN,1512597993853638956
PUT,END,1512597993864932984
PUT,BEGIN,1512597994267866561
PUT,END,1512597994292061253
PUT,BEGIN,1512597994693833482
PUT,END,1512597994703066394
PUT,BEGIN,1512597995104528172
PUT,END,1512597995115725687
PUT,BEGIN,1512597995517133529
PUT,END,1512597995527662245
PUT,BEGIN,1512597995929184261
PUT,END,1512597995941106081
PUT,BEGIN,1512597996342596397
PUT,END,1512597996354093996
PUT,BEGIN,1512597996756405753
PUT,END,1512597996769675119
PUT,BEGIN,1512597997170861482
PUT,END,1512597997180028909
PUT,BEGIN,1512597997581543806
PUT,END,1512597997593872700
PUT,BEGIN,1512597997996526037
PUT,END,1512597998013419578
PUT,BEGIN,1512597998416033155
PUT,END,1512597998430207172
PUT,BEGIN,1512597998831480559
PUT,END,1512597998840735615
PUT,BEGIN,1512597999242271142
PUT,END,1512597999251796363
PUT,BEGIN,1512597999653044892
PUT,END,1512597999670468857
PUT,BEGIN,1512598000072194803
PUT,END,1512598000083085077
PUT,BEGIN,1512598000484707888
PUT,END,1512598000494189514
PUT,BEGIN,1512598000897129091
PUT,END,1512598000921517456
PUT,BEGIN,1512598001325358819
PUT,END,1512598001348918871
PUT,BEGIN,1512598001751656244
PUT,END,1512598001764209710
PUT,BEGIN,1512598002165770553
PUT,END,1512598002181812024
PUT,BEGIN,1512598002583016469
PUT,END,1512598002592166406
PUT,BEGIN,1512598002994532770
PUT,END,1512598003011966682
PUT,BEGIN,1512598003414195289
PUT,END,1512598003429158283
PUT,BEGIN,1512598003832188567
PUT,END,1512598003856648014
PUT,BEGIN,1512598004259917355
PUT,END,1512598004277249228
PUT,BEGIN,1512598004678959417
PUT,END,1512598004692062666
PUT,BEGIN,1512598005093274881
PUT,END,1512598005104149495
PUT,BEGIN,1512598005505722519
PUT,END,1512598005517482108
PUT,BEGIN,1512598005918937577
PUT,END,1512598005930043129
PUT,BEGIN,1512598006332586089
PUT,END,1512598006351749243
PUT,BEGIN,1512598006753134950
PUT,END,1512598006762911275
PUT,BEGIN,1512598007164224108
PUT,END,1512598007173522308
PUT,BEGIN,1512598007575071513
PUT,END,1512598007591161836
PUT,BEGIN,1512598007994185663
PUT,END,1512598008011540305
PUT,BEGIN,1512598008413196437
PUT,END,1512598008422539837
PUT,BEGIN,1512598008825460099
PUT,END,1512598008843775178
PUT,BEGIN,1512598009245341570
PUT,END,1512598009254754291
PUT,BEGIN,1512598009656770994
PUT,END,1512598009668367938
PUT,BEGIN,1512598010069777052
PUT,END,1512598010080166927
PUT,BEGIN,1512598010483098196
PUT,END,1512598010503048281
PUT,BEGIN,1512598010904585271
PUT,END,1512598010914020901
PUT,BEGIN,1512598011315550850
PUT,END,1512598011328008207
PUT,BEGIN,1512598011729516124
PUT,END,1512598011740181227
